,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
COPRS,14.6493533081856,-0.275682159814753,0.308377560450882,0.841099407661403,0.656685737914399,0.999822123505485
COPS2,27.2858389534705,0.00858847471448516,0.227228263794632,0.0397426758108637,0.980324795834576,0.999822123505485
COPS3,12.1838768660472,0.254973007242639,0.36342805051046,0.91979761257889,0.631347530673761,0.999822123505485
COPS4,5.9921055633624,0.220672339751447,0.473787451878934,1.03567881344244,0.59580645372967,0.999822123505485
COPS5,11.9718561278638,-0.0886058628485432,0.334704494643365,0.153196302744455,0.926261995941071,0.999822123505485
COPS6,8.98068039474234,-0.161130091813734,0.401004695319302,0.162107090992201,0.922144313447895,0.999822123505485
COPS7A,7.53200683507537,-0.315406481403591,0.420776211240942,0.601822426929196,0.740143484605199,0.999822123505485
COPS7B,7.88193252511263,-0.0612230192062699,0.404002812935227,0.667923101115335,0.716081314625115,0.999822123505485
COPS8,14.4529522796265,-0.311551652647585,0.308474614708841,1.02475711937308,0.599068961556299,0.999822123505485
COPS9,44.0995409741586,-0.284515540617197,0.196999822801761,2.08299724224594,0.352925384013986,0.999822123505485
COPZ1,31.312557516281,0.00626797713229376,0.218299572398006,0.241043129668775,0.886457970819925,0.999822123505485
COQ10B,5.30233694380218,0.169076274270618,0.535227479309244,0.12873191523677,0.937661792258556,0.999822123505485
COQ8B,8.15341733187348,-0.20483634616264,0.404488423470152,0.294384752349607,0.863127916196836,0.999822123505485
COQ9,13.3847111004054,-0.168903714418442,0.333925063857721,0.316805255472964,0.853506067562592,0.999822123505485
CORO1B,23.1057636398838,-0.149122902957942,0.247375639583685,0.472823481216444,0.789455556094457,0.999822123505485
CORO1C,50.0378415913592,0.0412476013347196,0.172807495018082,0.154208288923002,0.925793432327241,0.999822123505485
COTL1,22.9015461138942,-0.389956065843979,0.247891126186262,2.75737434745663,0.251909048887942,0.999822123505485
COX11,5.14340320537959,-0.236384362414829,0.498510024638101,0.639219203743494,0.72643257964224,0.999822123505485
COX14,12.3111863624179,-0.143089009258858,0.356615853572524,0.654450728340912,0.720921254897219,0.999822123505485
COX16,10.4237564549992,-0.137037962657867,0.366965218915574,0.318085860242846,0.852959740517891,0.999822123505485
COX17,20.4718394917591,-0.190963632176326,0.263636323532044,0.795820158966684,0.671722426574067,0.999822123505485
COX20,6.37119802149377,-0.377582769194129,0.459409995850223,0.676859126901576,0.712888991061,0.999822123505485
COX4I1,112.476164678567,-0.0344684679240604,0.171225793362761,0.040547082123922,0.979930585388925,0.999822123505485
COX5A,37.519603059604,-0.0128824607287825,0.20152343974615,0.020534324204462,0.989785365283819,0.999822123505485
COX5B,44.1807326193532,-0.0355686490908389,0.226723011013116,0.0246200004159931,0.987765457897432,0.999822123505485
COX6A1,114.174500192536,-0.00417135009721769,0.159050085493431,0.253027842074204,0.88116188277087,0.999822123505485
COX6B1,150.759824892979,-0.105364501645187,0.143855504912952,0.953634712825789,0.620755896023836,0.999822123505485
COX6C,27.878711365534,0.0515277362220847,0.227627704093103,0.0608742046757911,0.9700214422294,0.999822123505485
COX7A2,110.415396736628,-0.159093650542472,0.201778477134688,0.61948305666138,0.733636555985443,0.999822123505485
COX7A2L,14.7424186734666,-0.276898479026589,0.297756673049104,1.3191872076592,0.517061423581511,0.999822123505485
COX7B,77.4665516802307,0.26299768687187,0.212464478138274,1.52878873312686,0.465615838119662,0.999822123505485
COX7C,253.444127032855,-0.120331361561226,0.122876859022643,3.73683492696811,0.154367761235103,0.984074272669435
COX8A,48.3618235882892,0.273270682401173,0.188906348867868,2.39993260375506,0.301204361762657,0.999822123505485
CPD,8.52986491738521,-0.0284856371875743,0.400203943404505,0.171059281523696,0.918025931662867,0.999822123505485
CPNE1,49.5784128897132,0.383429124313163,0.168819020012292,5.16019508871477,0.0757666130567959,0.670446424839787
CPNE3,7.63298505163373,-0.5763922069067,0.43427373512853,1.8108660078217,0.404366754803455,0.999822123505485
CPSF1,12.6204652087138,-0.148407815834289,0.338501232182501,0.592030580024563,0.743776055588213,0.999822123505485
CPSF2,15.5689674647081,0.172245915385712,0.303073978596442,0.327396694255484,0.848998085968205,0.999822123505485
CPSF3,10.2811969748908,-0.0032587254914597,0.361180053692942,0.426769668550826,0.807845190870246,0.999822123505485
CPSF4,4.72812905219415,0.0118890482043888,0.525877810453938,0.114625180362417,0.944298844679785,0.999822123505485
CPSF6,16.986584777215,0.00786974837323875,0.277293268469514,0.294610812620235,0.863030362245048,0.999822123505485
CPSF7,10.1305739660673,0.0506944651527713,0.370559563353837,0.0257853531120702,0.987190077974121,0.999822123505485
CPT1A,6.74859654973421,-0.670290085557342,0.462238142729729,2.17706088456572,0.336710946474145,0.999822123505485
CPVL,11.5670840946201,-0.249877446680215,0.340951940856362,0.546352376585475,0.760958703802414,0.999822123505485
CRB3,6.43475043975091,0.160676213385877,0.452222156010092,0.421999547476595,0.809774250102156,0.999822123505485
CRBN,6.15150120837056,-0.0899127530593138,0.468383779255057,0.0835985994608563,0.959062245309146,0.999822123505485
CRCP,5.05777279113369,-0.118749683654105,0.492521856005274,0.929815254628195,0.628193130396347,0.999822123505485
CREB1,12.7883559369254,0.470915244719028,0.358013930893628,2.69435208407337,0.259973378904724,0.999822123505485
CREB3,7.25079993584326,-0.153200089237296,0.422900056756151,0.133236793615048,0.935552142911886,0.999822123505485
CREB5,5.89100640687174,1.52641474228565,0.978279924182486,2.39693517534143,0.301656119462066,0.999822123505485
CREG1,8.41045619108581,-0.499364129992245,0.395846984780642,1.6209091822528,0.444655883652211,0.999822123505485
CRELD1,4.79950648799611,-0.00661608046372556,0.522857996733344,0.00358305143173965,0.998210078108418,0.999822123505485
CRELD2,7.85522217183516,-0.267124373328224,0.414538880783875,0.421355550570581,0.810035038142393,0.999822123505485
CREM,5.79732971376573,0.00521470849700478,0.491416286518468,0.455304428077241,0.796401188829755,0.999822123505485
CRIM1,7.83136533311845,-0.00696036364941975,0.442555008222911,0.0151911976284751,0.992433174849279,0.999822123505485
CRIP2,10.3223363628254,0.0469433142573577,0.401075428396232,0.0521804418859801,0.974247188143513,0.999822123505485
CRK,8.60765614053519,0.121615947138063,0.391001378370204,0.475422190805432,0.788430439371997,0.999822123505485
CRKL,7.74312172476289,0.14287867219083,0.412117007827785,0.147136717282812,0.929072633477744,0.999822123505485
CRTAP,13.0407654282843,0.0804720469784245,0.325580188689485,0.161282687491003,0.92252450129987,0.999822123505485
CRYBG1,6.41394429518944,0.358980956873861,0.47239564156547,1.14282655954673,0.564726757548594,0.999822123505485
CRYZ,22.1405827159068,-0.264309330190801,0.266754380720694,1.36153790519528,0.506227577653216,0.999822123505485
CS,26.3682277314748,0.0883970365178432,0.227036500929356,0.467414547811401,0.791593502057767,0.999822123505485
CSDE1,31.8150428310093,0.167212373144645,0.212031290300028,1.75554061766921,0.415708781293379,0.999822123505485
CSE1L,48.2791274927935,0.398857594931975,0.184499686206753,5.70061536034036,0.0578265260620435,0.575241651414577
CSK,5.64590533301572,-0.293040819253305,0.485175511599687,0.51484580440443,0.773041223791988,0.999822123505485
CSKMT,8.6909977527658,0.256527921265732,0.617995981253272,1.93179056890815,0.380642264043334,0.999822123505485
CSN3,16.2003250382885,0.651234336130229,0.322048661428438,4.68550545417276,0.0960628391585677,0.762490958014811
CSNK1A1,45.3301389024907,0.278852144421657,0.193128077495141,2.71658168045076,0.25709982632513,0.999822123505485
CSNK1D,6.58197724064306,-0.0429631916454125,0.465421584299755,0.578630912469038,0.748775962096915,0.999822123505485
CSNK1E,10.1985958644564,-0.395150911335063,0.372479388415092,1.13995967909837,0.565536840062257,0.999822123505485
CSNK1G1,5.61419022632874,0.187383384573748,0.51521743512333,0.245655845830854,0.884415837166374,0.999822123505485
CSNK1G2,5.95349034513701,0.176992555953875,0.458786395118518,0.538748900281149,0.76385717566339,0.999822123505485
CSNK1G3,13.7138663088694,0.116915930430233,0.311921925586074,0.254882629030284,0.880345077796035,0.999822123505485
CSNK2A1,21.5027842315762,-0.013998545223739,0.248033516127028,0.00323332609950455,0.998384643046022,0.999822123505485
CSNK2A2,7.15563471937443,-0.0679723372745076,0.435094927288542,0.0429036818504756,0.978776613310225,0.999822123505485
CSNK2B,21.0055411422204,0.13091299090099,0.256966829074794,0.543763065968371,0.761944521036942,0.999822123505485
CSRNP1,5.96826062212162,1.6929857320076,0.718438397588951,5.99721449396076,0.0498564577676027,0.523281052504679
CSRP1,12.1815431207297,-0.190704988813345,0.332947480677679,0.334540019977716,0.845971159833041,0.999822123505485
CST3,7.9218818857259,0.097134823455695,0.412607007304552,0.166096450895388,0.920306763944225,0.999822123505485
CST6,46.5322369684708,-0.915556033013631,0.231375493293333,15.8955379026758,0.000353449849433664,0.0122261516099554
CSTB,37.3585167903121,-0.377839848181281,0.196607602827489,4.64610654054071,0.0979739873969735,0.769633077771322
CSTF1,9.83348990372036,0.15111121334042,0.367873069812053,0.168808307689574,0.919059739497944,0.999822123505485
CSTF2,9.70932931012514,0.028525105073408,0.36944743614456,0.0918887598069489,0.955095083194122,0.999822123505485
CSTF3,10.8452030958896,0.528530031496493,0.362353318788133,2.15409204537768,0.34060016623488,0.999822123505485
CT83,7.04191497364938,-0.0189054484191045,0.472406594022428,0.00314160846221512,0.998430428836138,0.999822123505485
CTBP1,13.0820590084446,-0.0934724541495802,0.320077129074271,0.125650901699196,0.93910737977916,0.999822123505485
CTBP2,5.31142515581291,-0.0398021104204983,0.504840201952636,0.116308058678676,0.943504608852319,0.999822123505485
CTCF,6.17979364756667,0.216492672536523,0.464888978100737,0.300586369633983,0.860455666902974,0.999822123505485
CTDNEP1,10.4202952841501,0.0274417207511874,0.36240959289773,0.0215312982860851,0.98929209306116,0.999822123505485
CTDSP1,11.05960860105,-0.0709217792275286,0.354692369510366,0.067852665652623,0.966642711851206,0.999822123505485
CTDSP2,8.61280940984041,0.485706024891456,0.418931991018674,1.39059739203295,0.498925398696921,0.999822123505485
CTDSPL,4.97086418657311,0.181486756847096,0.5314857810315,0.70619325820207,0.702509307254578,0.999822123505485
CTDSPL2,8.03046999827814,0.721484495927014,0.426290879595708,3.52177354973332,0.171892366387314,0.999822123505485
CTNNA1,103.297995293908,-0.18537669545311,0.146295742027005,1.60351932113309,0.448538992902095,0.999822123505485
CTNNB1,51.9744607743104,0.089912370492138,0.161579892381894,1.12357395146363,0.570189238586805,0.999822123505485
CTNNBL1,18.2331789624434,0.257213314469034,0.279675134862434,1.58827384391981,0.451971153010437,0.999822123505485
CTNND1,41.9002475506779,0.17334157178949,0.181013278025134,0.93693888010214,0.625959604165616,0.999822123505485
CTPS1,10.239272791747,-0.0950327179410203,0.363917252958517,0.0734098977406532,0.963960511032048,0.999822123505485
CTR9,5.89058259692617,0.0881474429887925,0.489309515670124,0.335354782867995,0.845626597068406,0.999822123505485
CTSA,21.1588164799654,-0.179669160171596,0.254739177886326,0.54425352872132,0.761757691242451,0.999822123505485
CTSB,53.2702174140327,0.063695861066422,0.163904526018907,0.36806106569265,0.831910402846405,0.999822123505485
CTSC,128.507214161619,0.295298220330476,0.134661427224202,5.02172828637018,0.0811980421803116,0.69919898273513
CTSD,66.7030253185083,-0.354859029197592,0.177225033170756,3.99202638916967,0.135875915658722,0.917087111452663
CTSE,20.1810930254778,0.549737606091975,0.303101594786947,4.22064519488131,0.121198861683585,0.864894978576327
CTSH,42.4476549227348,-0.527369336014753,0.259128758865868,4.37060705132052,0.112443598956558,0.833808319668119
CTSL,5.63498834578269,-0.640929029835798,0.481276978303879,1.85162535211895,0.396209298391493,0.999822123505485
CTSS,21.7812654982433,1.1721806025654,0.529260582766466,5.141740875181,0.0764689549937763,0.67235112819448
CTSZ,31.954481952029,-0.0654991620128279,0.209185334838815,0.55367619367432,0.758177238467034,0.999822123505485
CTTN,52.0777850414143,-0.518847227854926,0.167363389603312,10.1827626120072,0.00614951964939475,0.123558665430743
CTTNBP2NL,5.40081812482763,0.19622868535662,0.49518853013326,0.157834394648603,0.92411644059111,0.999822123505485
CUEDC1,6.37468229230063,-0.524139614672937,0.484584783592511,1.72069198364878,0.423015697022392,0.999822123505485
CUEDC2,9.10789063421589,-0.425237472517099,0.387853947664079,1.4127285034425,0.493434945387379,0.999822123505485
CUL1,7.78118940744984,-0.105444936786256,0.418202446696269,0.300058942373724,0.860682610713232,0.999822123505485
CUL2,5.93613531996805,0.0833373771996226,0.469124806059194,0.0486962121260532,0.975945917928326,0.999822123505485
CUL3,9.28880205030716,0.106361017809156,0.415488437714234,0.144345333313368,0.930370238023006,0.999822123505485
CUL4B,5.65167600975686,0.22112203411556,0.491297994625818,0.43879644164808,0.803001882403909,0.999822123505485
CUTA,9.06092932260064,0.144149935523932,0.386378130877192,0.138386387926381,0.933146384414504,0.999822123505485
CWC15,16.3169440447699,-0.0905374269226535,0.28671233160394,0.11934480858006,0.942073102145362,0.999822123505485
CWC25,14.8524127366049,0.625528669527126,0.334989280174114,4.15922391025254,0.124978700134139,0.877725089646089
CWC27,5.14499095311301,0.152136540767761,0.504164751528896,0.153641670622655,0.926055755235275,0.999822123505485
CX3CL1,7.86968189830453,2.06783449626503,1.05181451928484,3.40278391924009,0.182429412861294,0.999822123505485
CXADR,7.26547814819052,-0.0136967538541879,0.419564678454186,0.529948825131008,0.767225581058999,0.999822123505485
CXCL1,24.6161839922369,0.67855317702017,0.360895550385115,5.67994123118056,0.0584273827934314,0.578383587717741
CXCL10,69.3636048451552,6.25576469000392,1.33296118264818,9.47437438257201,0.00876326092766388,0.159732732118616
CXCL11,12.6160431894989,4.55410845674856,2.10811750973041,2.39114180252029,0.302531189433747,0.999822123505485
CXCL16,7.39014112752888,0.334329668842363,0.432980931881635,0.598945738491928,0.741208831691483,0.999822123505485
CXCL2,15.3701418307935,1.00853255698981,0.503716705436868,7.41246898397971,0.0245698673336406,0.329507797499553
CXCL3,12.755236275636,0.354210655632793,0.466924859075985,6.09515145100252,0.0474738747030871,0.503520817408352
CXCL5,111.729142812786,-0.11745763431589,0.119862238002918,1.24884134736801,0.535571609389763,0.999822123505485
CXCL8,109.16902828709,0.642074172778903,0.497587772590687,1.86750356132202,0.393076204762879,0.999822123505485
CXCR4,4.76498985042535,-0.581596356184161,0.541331929802153,1.726046046329,0.42188478516274,0.999822123505485
CXXC1,6.56696911661147,0.0437271539049724,0.449090326880351,0.2262264746809,0.893049527836726,0.999822123505485
CXXC5,9.01833522914998,0.0612511272470768,0.395913831527035,0.0882606415923419,0.956829254597275,0.999822123505485
CYB561,6.07506619864343,-0.39209427386221,0.46130173282231,0.884793397816658,0.642494707944893,0.999822123505485
CYB561A3,7.81409680240077,-0.406924776132544,0.424458271315907,1.59407647240332,0.450661743090682,0.999822123505485
CYB5A,37.9854838611667,-0.149173096569062,0.204039310830803,0.568431824326161,0.752604130776641,0.999822123505485
CYB5B,29.4064117865808,0.224759850320647,0.222162470597142,1.35089399163375,0.508928880675889,0.999822123505485
CYB5R1,4.89734854890502,-0.403055525300435,0.529866839141712,0.586687086472011,0.745765893855329,0.999822123505485
CYB5R2,5.58294197466246,0.390063906645043,0.480590234884297,0.744257929372779,0.68926534590291,0.999822123505485
